YMD,Location,ID,DayorNight,Temperature,Humidity,T_Difference,H_Difference,Tw,Tw_Difference
2022-09-14,3,1708,D,21.44722222,72.38111111,-1.320555556,5.814444445,17.90675956,-0.460505647
2022-09-14,3,1708,N,16.20766667,85.14966667,-0.358666667,-3.985333333,14.53470942,-0.814257462
2022-09-14,3,1723,D,21.34416667,92.73,-1.1825,8.449999999,20.43957344,-0.069790737
2022-09-14,3,1723,N,16.64233333,92.219,-0.329666666,-0.719666667,15.77465374,-0.414786334
2022-09-14,3,1946,N,16.77833333,92.919,-0.298666667,3.607,15.98700542,0.116405907
2022-09-15,1,380,D,19.13833333,47.12833333,1.162777777,-0.495555557,12.57859248,0.920747142
2022-09-15,1,407,D,19.42111111,49.98333333,2.465277778,-1.063055556,13.1403621,1.97070829
2022-09-15,1,407,N,11.45066667,79.539,-0.895333333,8.748666667,9.260509628,0.046754436
2022-09-15,1,515,D,17.98888889,51.96166667,2.285833333,-1.8275,12.17055314,1.807617414
2022-09-15,1,515,N,11.89933333,71.17766667,-0.488333333,2.628,8.836037486,-0.186535364
2022-09-15,1,600,D,17.73777778,53.37111111,0.591388889,0.459166667,12.10554855,0.546850368
2022-09-15,1,600,N,11.59666667,73.55866667,-0.443333333,0.977,8.795914701,-0.3142196
2022-09-15,1,746,D,16.27638889,55.58277778,-0.924444445,5.523888889,11.10732257,-0.154229246
2022-09-15,1,746,N,11.71266667,73.51933333,-0.537,4.771333333,8.899953009,-0.015573781
2022-09-15,1,1708,D,16.66388889,50.72333333,-0.600277778,2.626111111,10.88581505,-0.184538679
2022-09-15,1,1708,N,11.34266667,72.16033333,-0.575,3.600666666,8.417930633,-0.169946188
2022-09-15,1,1946,D,17.6475,51.47138889,-0.349166667,6.703055556,11.80431859,0.526202271
2022-09-15,1,1946,N,12.049,70.28966667,-0.011666667,1.799333333,8.88558575,0.176722103
2022-09-15,2,66,D,15.6175,54.40222222,-1.032222222,1.631111111,10.39000617,-0.717448746
2022-09-15,2,66,N,12.02933333,70.68266667,0.044666667,-1.551333333,8.90626778,-0.116255701
2022-09-15,2,333,D,16.22111111,57.6025,-0.680277778,7.607777778,11.3132595,0.328338012
2022-09-15,2,333,N,11.53833333,74.55366667,-0.364,5.534333333,8.84254306,0.222207843
2022-09-15,2,335,D,15.52388889,55.12555556,-0.490555556,4.465833333,10.39788247,0.10288965
2022-09-15,2,335,N,12.084,69.52433333,0.020666667,1.750333333,8.841353209,0.199259841
2022-09-15,2,380,D,15.18444444,53.52861111,-1.465277779,0.7575,9.944174003,-1.163280914
2022-09-15,2,380,N,13.76833333,57.30833333,0.203333333,-3.008333337,9.123242813,-0.137460305
2022-09-15,2,407,D,15.3125,57.46305556,-1.643333333,6.416666667,10.47584437,-0.693809445
2022-09-15,2,407,N,12.142,73.257,-0.204,2.466666667,9.27544956,0.061694367
2022-09-15,2,515,D,16.0725,55.41361111,0.369444445,1.624444444,10.91063808,0.54770235
2022-09-15,2,515,N,11.99833333,70.301,-0.389333333,1.751333333,8.84080085,-0.181772
2022-09-15,2,600,D,15.81916667,53.56055556,-1.327222222,0.648611111,10.47033063,-1.088367546
2022-09-15,2,600,N,12.249,69.71733333,0.209,-2.864333334,9.015307757,-0.094826543
2022-09-15,2,746,D,15.38472222,55.49527778,-1.816111111,5.436388889,10.31609438,-0.945457437
2022-09-15,2,746,N,12.08933334,69.889,-0.160333333,1.141,8.883671647,-0.031855142
2022-09-15,2,1076,D,15.84555556,54.11388889,-0.6825,1.532777778,10.5638336,-0.403731522
2022-09-15,2,1076,N,12.17533333,70.878,-0.448666667,0.601666667,9.06519724,-0.354598266
2022-09-15,2,1708,D,15.01083333,56.21916667,-2.253333333,8.121944445,10.05974424,-1.010609486
2022-09-15,2,1708,N,12.121,71.528,0.203333333,2.968333333,9.08327444,0.495397618
2022-09-15,2,1723,D,16.09222222,53.76694444,-0.724444445,-0.658611111,10.73163189,-0.684464228
2022-09-15,2,1723,N,12.30333333,71.31,-0.178,-0.496,9.226005927,-0.215822563
2022-09-15,2,1946,D,15.76527778,55.51861111,-2.231388889,10.75027778,10.65585208,-0.622264242
2022-09-15,2,1946,N,11.88233333,71.29633333,-0.178333333,2.806,8.833797221,0.124933575
2022-09-15,3,66,D,15.16111111,55.21722222,-1.488611111,2.446111111,10.08583996,-1.021614956
2022-09-15,3,66,N,12.33766667,67.77233333,0.353,-4.461666667,8.899557255,-0.122966226
2022-09-15,3,333,D,15.26472222,53.13305556,-1.636666667,3.138333333,9.950317984,-1.034603501
2022-09-15,3,333,N,12.24966667,68.40833333,0.347333333,-0.611,8.883793722,0.263458505
2022-09-15,3,335,D,14.9575,58.25527778,-1.056944444,7.595555556,10.26143655,-0.03355627
2022-09-15,3,335,N,12.437,67.68966667,0.373666667,-0.084333333,8.991624224,0.349530856
2022-09-15,3,380,D,14.74055556,57.77,-1.909166668,4.998888888,10.00015382,-1.107301092
2022-09-15,3,380,N,12.308,69.115,0.323333334,-3.119,9.009060127,-0.013463353
2022-09-15,3,407,D,15.10055555,55.02,-1.855277778,3.973611111,10.00739092,-1.162262894
2022-09-15,3,407,N,12.09433333,70.995,-0.251666667,0.204666667,8.999604867,-0.214150325
2022-09-15,3,515,D,15.12527778,55.19916667,-0.577777778,1.41,10.05016201,-0.312773717
2022-09-15,3,515,N,12.616,68.56933333,0.228333334,0.019666667,9.238325978,0.215753128
2022-09-15,3,600,D,15.48638889,60.02805556,-1.66,7.116111111,10.9266979,-0.632000276
2022-09-15,3,600,N,11.461,77.908,-0.579,5.326333333,9.112995887,0.002861587
2022-09-15,3,746,D,15.33305555,58.74166667,-1.867777778,8.682777778,10.63362375,-0.627928064
2022-09-15,3,746,N,12.299,70.941,0.049333334,2.193,9.189840098,0.274313308
2022-09-15,3,1076,D,15.51222222,54.73388889,-1.015833333,2.152777778,10.34176877,-0.625796353
2022-09-15,3,1076,N,12.004,71.195,-0.62,0.918666667,8.937899157,-0.481896349
2022-09-15,3,1708,D,14.55733333,53.023,-2.426333333,3.978333333,9.3495087,-1.597587249
2022-09-15,3,1708,N,12.11333333,62.86033334,0.195666667,-5.699333333,8.20025041,-0.387626411
2022-09-15,3,1723,D,15.64361111,57.47805556,-1.173055556,3.0525,10.75832338,-0.657772742
2022-09-15,3,1723,N,12.42966667,69.957,-0.051666667,-1.849,9.205590844,-0.236237646
2022-09-15,3,1946,D,17.55,52.23166667,-1.689166667,11.66083334,11.86681122,0.087375192
2022-09-15,3,1946,N,12.07633333,73.841,0.015666667,5.350666667,9.276265957,0.567402312
2022-09-16,1,380,D,17.82611111,49.52972222,0.300555556,-3.082500001,11.76850232,-0.119909488
2022-09-16,1,407,D,19.325,53.07388889,1.823333333,0.226388889,13.49386146,1.608388964
2022-09-16,1,407,N,13.31,70.98833333,-0.6575,7.0275,10.15137688,0.138577978
2022-09-16,1,515,D,17.91055556,53.42694445,1.285555556,-1.218611111,12.31839981,0.991361296
2022-09-16,1,515,N,13.28133333,64.782,-0.611666667,2.391666667,9.466270162,-0.3104843
2022-09-16,1,600,D,17.80444445,55.55611111,0.314444445,0.355277778,12.48457468,0.312109743
2022-09-16,1,600,N,13.39133333,67.45266667,-0.602,1.73,9.848130558,-0.375372876
2022-09-16,1,746,D,16.96166667,57.66555555,-0.898888889,7.210833333,11.97517455,0.085298767
2022-09-16,1,746,N,13.19666667,68.11466667,-0.393666667,4.691666667,9.741207949,0.132616183
2022-09-16,1,1708,D,17.0575,53.59111111,-0.709444444,3.675277778,11.59914819,-0.163574265
2022-09-16,1,1708,N,12.69066667,67.011,-0.774666667,4.930333333,9.151098267,-0.202318072
2022-09-16,1,1946,D,18.21333333,52.73833333,0.1875,4.186111111,12.49023107,0.677429977
2022-09-16,1,1946,N,13.522,64.367,-0.521666667,3.618666667,9.641927725,-0.094704768
2022-09-16,2,66,D,16.30722222,55.05277778,-1.218333333,2.440555556,11.11308885,-0.775322956
2022-09-16,2,66,N,13.812,63.72433333,0.075,-1.185333333,9.845773828,-0.056722435
2022-09-16,2,333,D,16.85666667,58.47916667,-0.448888889,6.92,12.00237713,0.439771189
2022-09-16,2,333,N,13.11733333,68.694,-0.711666667,7.688333333,9.730915788,0.158964779
2022-09-16,2,335,D,16.16194444,55.87666667,-0.680277778,4.647222222,11.07921127,-0.041713312
2022-09-16,2,335,N,13.60866667,63.278,-0.346666667,3.936666667,9.611982102,0.104471418
2022-09-16,2,380,D,15.95805556,54.80222222,-1.567499999,2.189999999,10.77905448,-1.109357326
2022-09-16,2,380,N,13.774,60.05766667,0.037,-4.852000001,9.421325576,-0.481170687
2022-09-16,2,407,D,16.07,58.34027778,-1.431666667,5.492777778,11.27588443,-0.609588067
2022-09-16,2,407,N,13.56566667,66.72566667,-0.325,1.986666667,9.936784429,-0.088388747
2022-09-16,2,515,D,16.54638889,57.21222222,-0.078611111,2.566666667,11.57057471,0.243536202
2022-09-16,2,515,N,13.33366667,64.91366667,-0.559333333,2.523333333,9.530628468,-0.246125994
2022-09-16,2,600,D,16.3425,55.45611111,-1.1475,0.255277778,11.19147118,-0.980993756
2022-09-16,2,600,N,13.94966667,63.52,-0.043666667,-2.202666667,9.947763847,-0.275739589
2022-09-16,2,746,D,16.12666667,56.59555556,-1.733888889,6.140833333,11.11435148,-0.775524306
2022-09-16,2,746,N,13.336,65.317,-0.254333333,1.894,9.573322991,-0.035268775
2022-09-16,2,1076,D,16.53694445,55.95111111,-0.722777778,1.439722223,11.41797609,-0.462413351
2022-09-16,2,1076,N,14.01666667,63.02333333,-0.492666667,0.718666667,9.956634899,-0.369594302
2022-09-16,2,1708,D,15.76194444,58.37194445,-2.005,8.456111111,11.01057298,-0.752149472
2022-09-16,2,1708,N,13.33133333,66.504,-0.134,4.423333333,9.696093383,0.342677045
2022-09-16,2,1723,D,16.53694445,56.57972222,-0.807777778,0.908333333,11.47925611,-0.595942035
2022-09-16,2,1723,N,13.67133333,66.31966667,-0.158333333,-0.078333333,9.991800747,-0.154720077
2022-09-16,2,1946,D,16.41138889,57.31333333,-1.614444445,8.761111111,11.46755445,-0.345246644
2022-09-16,2,1946,N,13.539,65.15966667,-0.504666667,4.411333333,9.746298251,0.009665758
2022-09-16,3,66,D,15.84527778,55.56361111,-1.680277778,2.951388889,10.76374384,-1.124667971
2022-09-16,3,66,N,13.79966667,61.884,0.062666667,-3.025666667,9.638896704,-0.263599559
2022-09-16,3,333,D,15.96361111,54.56277778,-1.341944444,3.003611111,10.75576156,-0.806844378
2022-09-16,3,333,N,13.76266667,62.74533333,-0.066333333,1.739666667,9.696538272,0.124587263
2022-09-16,3,335,D,15.61388889,61.84,-1.228333333,10.61055555,11.27081079,0.149886209
2022-09-16,3,335,N,13.834,68.659,-0.121333333,9.317666667,10.39259563,0.885084951
2022-09-16,3,380,D,15.60916667,57.74972222,-1.916388889,5.137499999,10.80643108,-1.08198073
2022-09-16,3,380,N,13.83666667,62.95166667,0.099666667,-1.958000001,9.786331907,-0.116164357
2022-09-16,3,407,D,15.89305556,57.16194444,-1.608611111,4.314444445,10.98030453,-0.90516797
2022-09-16,3,407,N,13.555,65.54333333,-0.335666666,0.804333333,9.801833452,-0.223339725
2022-09-16,3,515,D,15.82194444,56.44027778,-0.803055556,1.794722222,10.84066558,-0.486372935
2022-09-16,3,515,N,13.91133333,62.56033333,0.018333333,0.17,9.810746065,0.033991604
2022-09-16,3,600,D,16.27055556,61.1275,-1.219444445,5.926666667,11.78807457,-0.384390368
2022-09-16,3,600,N,13.09833333,72.31966667,-0.895,6.597,10.0930068,-0.130496638
2022-09-16,3,746,D,15.75638889,60.38944445,-2.104166667,9.934722223,11.22241207,-0.667463718
2022-09-16,3,746,N,13.616,66.15533333,0.025666667,2.732333333,9.924128846,0.31553708
2022-09-16,3,1076,D,16.27305556,56.6025,-0.986666667,2.091111111,11.262279,-0.618110444
2022-09-16,3,1076,N,13.90866667,63.53633334,-0.600666667,1.231666667,9.913967041,-0.41226216
2022-09-16,3,1708,D,15.59972222,57.90666667,-2.167222222,7.990833333,10.81643471,-0.94628774
2022-09-16,3,1708,N,13.27866667,58.46433333,-0.186666667,-3.616333333,8.806399077,-0.547017262
2022-09-16,3,1723,D,16.23166667,57.83027778,-1.113055556,2.158888889,11.34989016,-0.72530798
2022-09-16,3,1723,N,13.67633333,64.542,-0.153333333,-1.856,9.806527464,-0.339993358
2022-09-16,3,1946,D,16.31916667,58.78555556,-1.706666667,10.23333333,11.55670816,-0.256092927
2022-09-16,3,1946,N,13.74966667,67.58,-0.294,6.831666667,10.19875205,0.462119558
2022-09-17,1,380,D,20.29666667,48.37666667,-0.167777777,1.202222223,13.73344614,0.021847032
2022-09-17,1,407,D,20.15666667,49.61166667,0.520833333,0.609722222,13.75368244,0.520079823
2022-09-17,1,407,N,16.10333333,71.65666667,-1.601666667,8.508333333,12.83861915,-0.486973577
2022-09-17,1,515,D,19.77666667,51.73944444,1.254722222,-0.303611111,13.72593561,1.08648619
2022-09-17,1,515,N,11.18666667,74.166,-2.107666667,8.635333333,8.45243744,-1.102252085
2022-09-17,1,600,D,19.19027778,54.12083333,-0.661111111,2.445277778,13.49182779,-0.279046306
2022-09-17,1,600,N,10.03033333,80.69933333,-2.168,6.394666667,8.00640675,-1.429183215
2022-09-17,1,746,D,19.59416667,55.06555556,0.509166667,5.906388889,13.98321088,1.203049169
2022-09-17,1,746,N,11.63,72.27566667,-0.629,4.069333333,8.69512383,-0.171005425
2022-09-17,1,1708,D,19.37916667,52.285,-1.195277778,7.3625,13.45737472,-0.023982113
2022-09-17,1,1708,N,10.68533333,79.05433333,-1.343666667,9.679666666,8.464712904,-0.311209185
2022-09-17,1,1946,D,20.49416667,49.86583333,1.000555556,5.869166667,14.06329155,1.624378485
2022-09-17,1,1946,N,10.9145,75.17416667,-2.074833333,9.570833334,8.293163549,-0.965267435
2022-09-17,2,66,D,18.58777778,55.155,-0.6875,2.6675,13.09913483,-0.259140631
2022-09-17,2,66,N,12.951,67.46466667,0.450333333,-3.331333333,9.445298414,0.089385929
2022-09-17,2,333,D,18.80916667,55.90388889,-0.678055556,7.221666667,13.42058116,0.351986342
2022-09-17,2,333,N,12.79533333,69.47966667,-0.857333333,7.436,9.507920537,-0.014152024
2022-09-17,2,335,D,18.48194445,53.5625,-1.514722222,6.143888889,12.83158913,-0.500619075
2022-09-17,2,335,N,13.51633333,63.72233333,-0.014666667,2.363666667,9.57587236,0.234949049
2022-09-17,2,380,D,17.74138889,54.7825,-1.533888888,2.295,12.3324961,-1.025779364
2022-09-17,2,380,N,12.25444444,65.19388889,-0.694999999,-5.146111115,8.563293843,-1.152764886
2022-09-17,2,407,D,18.01194444,55.47666667,-1.623888889,6.474722223,12.6554265,-0.57817612
2022-09-17,2,407,N,11.84733333,74.98833333,-0.782333334,3.355333333,9.160938943,-0.383002834
2022-09-17,2,515,D,18.6975,54.71583333,0.175555556,2.672777778,13.16729552,0.527846092
2022-09-17,2,515,N,11.483,73.03766667,-1.811333333,7.507,8.622967208,-0.931722317
2022-09-17,2,600,D,17.79277778,54.86694444,-2.058611111,3.191388889,12.36589958,-1.40497452
2022-09-17,2,600,N,12.03433333,74.08166667,-0.164,-0.223,9.262020815,-0.173569149
2022-09-17,2,746,D,18.49472222,54.82583333,-0.590277778,5.666666667,12.98367789,0.203516172
2022-09-17,2,746,N,11.388,73.72366667,-0.871,5.517333333,8.618967571,-0.247161684
2022-09-17,2,1076,D,18.61472222,52.15166667,-1.691388889,2.843333333,12.76467115,-1.071465603
2022-09-17,2,1076,N,12.41266667,72.48166667,-0.721,1.993333333,9.428297668,-0.472714322
2022-09-17,2,1708,D,18.011,55.01733333,-2.701333333,11.18066667,12.60530396,-0.842854524
2022-09-17,2,1708,N,12.06666667,75.14933333,0.037666667,5.774666667,9.398731532,0.622809442
2022-09-17,2,1723,D,18.635,52.47055556,-0.304722222,-0.700277778,12.81473646,-0.334556373
2022-09-17,2,1723,N,12.25,73.81333333,-0.647,1.950666667,9.418312504,-0.404484812
2022-09-17,2,1946,D,18.78533333,51.758,-0.964333333,9.441000001,12.87175715,0.43792537
2022-09-17,2,1946,N,12.06,70.94766667,-0.929333333,5.344333333,8.957691859,-0.300739125
2022-09-17,3,66,D,17.12638889,57.58388889,-2.148888889,5.096388889,12.11147811,-1.24679735
2022-09-17,3,66,N,13.11866667,65.35133333,0.618,-5.444666667,9.385937678,0.030025193
2022-09-17,3,333,D,17.56027778,54.14055556,-1.926944445,5.458333333,12.0939228,-0.974672016
2022-09-17,3,333,N,13.51933333,63.42533333,-0.133333333,1.381666667,9.550208119,0.028135557
2022-09-17,3,335,D,16.65583333,59.80791667,-2.684166667,10.84416667,11.97568395,-1.012256968
2022-09-17,3,335,N,13.501,69.427,-0.03,8.068333333,10.16657918,0.825655863
2022-09-17,3,380,D,17.25972222,58.35277778,-2.015555555,5.865277778,12.31935238,-1.038923085
2022-09-17,3,380,N,12.626,69.43633333,0.125333334,-1.359666669,9.342536707,-0.013375779
2022-09-17,3,407,D,17.94166667,54.33361111,-1.694166667,5.331666667,12.44035129,-0.793251328
2022-09-17,3,407,N,11.84266667,73.54133333,-0.787,1.908333333,9.010202436,-0.533739339
2022-09-17,3,515,D,17.60333333,53.40027778,-0.918611111,1.357222222,12.04105634,-0.598393085
2022-09-17,3,515,N,12.79633333,68.296,-0.498,2.765333333,9.377164878,-0.177524646
2022-09-17,3,600,D,17.97361111,59.80944445,-1.877777778,8.133888889,13.14249951,-0.62837459
2022-09-17,3,600,N,11.03366667,79.91933333,-1.164666667,5.614666667,8.899632202,-0.535957762
2022-09-17,3,746,D,16.93111111,61.67111111,-2.215,11.82222222,12.4104757,-0.496345273
2022-09-17,3,746,N,12.47033333,71.42333333,0.211333333,3.217,9.399619582,0.533490328
2022-09-17,3,1076,D,17.94666667,53.85583333,-2.359444444,4.5475,12.39295759,-1.443179162
2022-09-17,3,1076,N,12.31866667,73.201,-0.815,2.712666667,9.417101691,-0.483910299
2022-09-17,3,1708,D,16.43888889,53.33833333,-3.473888889,6.460000001,11.03028209,-2.171075397
2022-09-17,3,1708,N,12.07733333,64.21166667,0.048333333,-5.163,8.307691952,-0.468230138
2022-09-17,3,1723,D,17.74777778,55.36944445,-1.191944445,2.198611111,12.39194401,-0.757348819
2022-09-17,3,1723,N,12.57266667,71.28466667,-0.324333333,-0.578,9.465696961,-0.357100356
2022-09-17,3,1946,D,17.98638889,54.71222222,-1.507222222,10.71555556,12.52698448,0.088071415
2022-09-17,3,1946,N,12.62533333,71.85066667,-0.364,6.247333333,9.582266058,0.323835073
2022-09-18,1,407,D,13.47166667,99.50944445,-0.139166667,7.265555556,13.38103829,0.66031004
2022-09-18,1,407,N,15.00533333,85.80933333,-0.992333333,8.984999999,13.36337345,0.074597309
2022-09-18,1,515,D,13.39666667,91.37972222,-0.070833333,1.057222222,12.41464655,0.04516443
2022-09-18,1,515,N,15.06466667,80.45233334,-1.344333333,5.446666667,12.82197676,-0.646394952
2022-09-18,1,600,D,13.45722222,92.67861111,-0.218055556,0.753888889,12.61632161,-0.133285412
2022-09-18,1,600,N,14.51266667,86.07233333,-0.971666667,4.089,12.92292659,-0.476218223
2022-09-18,1,746,D,13.11027778,94.85111111,-0.568333334,3.823333334,12.50882223,-0.14652685
2022-09-18,1,746,N,15.14366667,80.80066667,-0.921,4.123666667,12.9364797,-0.399732778
2022-09-18,1,1708,D,13.16555556,93.66638889,-0.396666667,3.718611111,12.43411684,0.012043145
2022-09-18,1,1708,N,14.961,82.29633333,-0.849333333,5.900333333,12.92571715,-0.141546717
2022-09-18,1,1946,D,13.76388889,90.3075,0.279722222,-1.496666667,12.66009532,0.1129732
2022-09-18,1,1946,N,15.145,79.50466667,-1.176666667,5.478333333,12.79463745,-0.470650271
2022-09-18,2,66,D,13.73222222,90.18583333,-0.034444444,-2.943333333,12.615577,-0.356473022
2022-09-18,2,66,N,15.363,80.58666667,-0.248666667,-0.438333333,13.12466144,-0.278950233
2022-09-18,2,333,D,13.53972222,91.20277778,0.096944445,0.459166667,12.53670063,0.146118461
2022-09-18,2,333,N,15.64766667,79.92233333,-0.315,4.239333333,13.31546095,0.191567499
2022-09-18,2,335,D,13.42083333,89.92027778,-0.049444445,2.067777778,12.27984167,0.175936509
2022-09-18,2,335,N,15.81133333,77.30166667,0.017666667,2.017,13.17042827,0.246030385
2022-09-18,2,380,N,15.55222222,68.67055556,-0.883333331,-5.614999998,11.98669467,-1.462252821
2022-09-18,2,407,D,13.4225,92.9225,-0.188333333,0.678611111,12.60855755,-0.112170707
2022-09-18,2,407,N,15.36733333,80.31233333,-0.630333333,3.488,13.09092605,-0.197850088
2022-09-18,2,515,D,13.28611111,91.0625,-0.181388889,0.74,12.2710989,-0.098383217
2022-09-18,2,515,N,15.251,79.45566667,-1.158,4.45,12.88651767,-0.581854046
2022-09-18,2,600,D,13.35277778,91.24916667,-0.3225,-0.675555556,12.35720017,-0.392406852
2022-09-18,2,600,N,14.92133333,83.21833333,-0.563,1.235,12.99560734,-0.403537475
2022-09-18,2,746,D,13.46027778,93.29777778,-0.218333333,2.27,12.68745687,0.032107792
2022-09-18,2,746,N,14.77166667,83.41233333,-1.293,6.735333334,12.87749965,-0.45871283
2022-09-18,2,1076,D,13.55416667,91.96416667,-0.463888889,2.04,12.63431562,-0.234306806
2022-09-18,2,1076,N,15.93233333,77.54833333,-0.376,0.997333333,13.31347182,-0.240517674
2022-09-18,2,1708,D,13.33805556,92.02166667,-0.224166667,2.073888889,12.42658831,0.004514616
2022-09-18,2,1708,N,15.43533333,80.94933333,-0.375,4.553333333,13.22895747,0.161693607
2022-09-18,2,1723,D,13.49194444,93.16833334,0.148333333,-1.445277778,12.70437805,-0.010711323
2022-09-18,2,1723,N,15.63933333,79.258,-0.612666667,1.279333333,13.22898673,-0.431229444
2022-09-18,2,1946,D,13.42611111,89.55416667,-0.058055556,-2.25,12.24554721,-0.301574908
2022-09-18,2,1946,N,15.39866667,77.364,-0.923,3.337666667,12.79439074,-0.47089698
2022-09-18,3,66,D,13.37972222,89.16805556,-0.386944444,-3.961111111,12.15796888,-0.814081139
